lat,lon,category,label
35.2981,-83.8649,disease,Disease damage to trees
45.8090,-87.8707,animal,Domestic animal/livestock
42.3034,-122.1688,disease,Disease damage to trees
35.1764,-84.9956,insects,Insect damage
36.9996,-92.0025,other,Human-induced
46.9199,-113.8898,insects,Insect damage to trees
37.5380,-89.9521,animal,Domestic animal/livestock
46.6340,-69.5514,disease,Disease damage
42.7182,-121.7275,other,Human-induced
44.7801,-68.6173,animal,Beaver
36.2319,-96.9581,animal,Domestic animal/livestock
30.2051,-82.5329,vegetation,Vegetation (competition/vines)
37.0298,-95.9020,animal,Domestic animal/livestock
47.9850,-120.0215,fire,Ground fire
48.5596,-94.8081,insects,Insect damage
40.1158,-81.4747,insects,Insect damage
33.1844,-108.2676,fire,Fire damage (general)
30.7398,-100.1738,weather,Ice
32.4381,-82.1713,fire,Ground fire
39.8715,-86.8371,insects,Insect damage
37.2537,-83.2311,insects,Insect damage
42.0856,-120.7824,insects,Insect damage
30.4507,-93.2669,weather,Wind/hurricane/tornado
31.0507,-87.8877,weather,Weather damage
39.3121,-81.2356,insects,Insect damage
40.3619,-83.9110,insects,Insect damage
44.1636,-90.0741,disease,Disease damage
34.7432,-83.6005,insects,Insect damage to trees
38.9252,-82.6517,animal,Domestic animal/livestock
27.2425,-97.7444,other,Human-induced
30.6029,-84.8564,fire,Ground fire
40.9030,-107.1369,disease,Disease damage
42.5497,-123.8297,fire,Ground fire
33.7055,-79.6494,fire,Ground fire
46.0528,-84.4966,insects,Insect damage to trees
38.6887,-112.5747,fire,Fire damage (general)
47.6165,-124.0497,disease,Disease damage to trees
36.2014,-87.5380,animal,Deer/ungulate
44.7113,-84.5115,fire,Ground fire
26.9740,-81.4325,fire,Ground fire
44.7968,-69.7229,insects,Insect damage
42.5204,-121.6663,insects,Insect damage to trees
41.9938,-71.8875,insects,Insect damage
34.4186,-93.4265,weather,Ice
31.5452,-90.8174,weather,Wind/hurricane/tornado
38.5173,-80.4355,insects,Insect damage
47.8951,-120.5111,weather,Weather damage
45.6924,-106.0269,animal,Domestic animal/livestock
43.6268,-84.0498,insects,Insect damage to trees
35.2150,-87.5112,animal,Domestic animal/livestock
41.9378,-123.0051,animal,Animal damage
41.3698,-120.7846,animal,Domestic animal/livestock
47.1740,-120.5123,fire,Ground fire
35.8517,-107.1716,disease,Disease damage to trees
48.2607,-120.2686,disease,Disease damage
35.3784,-83.9270,insects,Insect damage to trees
48.1795,-121.3391,animal,Bear
35.0895,-113.1371,animal,Domestic animal/livestock
39.1090,-92.5308,other,Human-induced
48.2470,-93.0813,insects,Insect damage to trees
43.9720,-109.5638,insects,Insect damage to trees
30.8678,-86.9192,other,Human-induced
43.4621,-88.0371,animal,Animal damage
30.5293,-82.3998,fire,Ground fire
39.0759,-81.0338,insects,Insect damage
45.9478,-112.8137,insects,Insect damage to trees
36.9171,-81.7240,insects,Insect damage to trees
32.5936,-84.9683,fire,Ground fire
45.0630,-118.8285,insects,Insect damage
31.1369,-91.0106,other,Human-induced
48.7658,-118.4914,disease,Disease damage
31.2512,-89.8058,weather,Weather damage
36.9751,-119.4801,animal,Domestic animal/livestock
33.7932,-86.2988,animal,Domestic animal/livestock
35.0395,-88.6732,weather,Flooding
37.6582,-93.8891,animal,Domestic animal/livestock
43.5132,-73.8021,other,Human-induced
34.9788,-85.3706,fire,Ground fire
39.1768,-86.7821,insects,Insect damage to trees
42.8391,-121.5317,vegetation,Vegetation (competition/vines)
46.0088,-117.9727,insects,Insect damage to trees
37.7280,-95.8812,fire,Ground fire
36.6970,-94.1604,animal,Domestic animal/livestock
44.4324,-104.0467,weather,Weather damage
44.5337,-117.8673,disease,Disease damage
31.3764,-88.7205,fire,Fire damage (general)
42.2767,-74.4640,disease,Disease damage
35.8077,-94.8128,fire,Ground fire
45.1304,-115.9587,disease,Disease damage to trees
34.4829,-86.0793,insects,Insect damage
39.2450,-83.1364,vegetation,Vegetation (competition/vines)
41.4686,-85.5698,weather,Flooding
33.2280,-79.2622,disease,Disease damage to trees
38.5549,-91.2298,animal,Domestic animal/livestock
43.8044,-121.9500,insects,Insect damage to trees
32.9741,-92.5284,weather,Weather damage
44.0000,-91.5457,insects,Insect damage to trees
46.1280,-84.4780,insects,Insect damage to trees
42.5541,-74.8969,insects,Insect damage
43.1360,-91.1411,insects,Insect damage to trees
42.9799,-90.7514,animal,Domestic animal/livestock
38.9121,-95.1077,weather,Flooding
42.6406,-109.1978,disease,Disease damage
34.0127,-113.0058,animal,Domestic animal/livestock
44.4079,-83.6688,fire,Fire damage (general)
43.2414,-122.5640,fire,Ground fire
42.4655,-76.7806,insects,Insect damage to trees
36.1140,-86.4517,animal,Domestic animal/livestock
31.3921,-83.7859,fire,Ground fire
44.4396,-104.0719,vegetation,Vegetation (competition/vines)
43.5647,-74.7463,disease,Disease damage to trees
47.1325,-68.6285,disease,Disease damage to trees
42.7564,-102.7083,animal,Porcupine
48.0902,-120.6845,fire,Crown fire
45.5432,-68.2987,animal,Beaver
34.2359,-110.6522,fire,Crown fire
40.5009,-121.4439,fire,Crown fire
48.4891,-119.8152,disease,Disease damage to trees
43.2502,-74.6888,disease,Disease damage
47.0903,-111.1354,insects,Insect damage to trees
48.7908,-120.0605,fire,Ground fire
32.8643,-88.2044,disease,Disease damage
46.4830,-95.9170,weather,Wind/hurricane/tornado
42.7832,-84.7350,insects,Insect damage
45.5885,-112.8632,insects,Insect damage to trees
40.6042,-82.8324,vegetation,Vegetation (competition/vines)
33.0159,-95.9598,fire,Ground fire
30.4108,-93.1753,weather,Wind/hurricane/tornado
45.6990,-88.1550,weather,Wind/hurricane/tornado
45.4518,-68.9690,disease,Disease damage
38.1984,-79.1409,animal,Domestic animal/livestock
47.8984,-120.7647,animal,Bear
38.4218,-78.4990,weather,Ice
33.8323,-80.5014,fire,Ground fire
31.0311,-86.6194,insects,Insect damage to trees
47.1900,-114.3013,disease,Disease damage to trees
38.3845,-93.3193,animal,Domestic animal/livestock
34.8647,-84.4369,insects,Insect damage to trees
44.8925,-110.5537,fire,Fire damage (general)
32.6434,-99.0784,fire,Fire damage (general)
47.6165,-91.5255,insects,Insect damage
39.6718,-82.3193,animal,Domestic animal/livestock
45.8960,-88.7401,disease,Disease damage to trees
40.8299,-106.0688,insects,Insect damage
30.1410,-90.4587,weather,Wind/hurricane/tornado
47.4240,-91.9927,weather,Wind/hurricane/tornado
44.3333,-104.0696,weather,Wind/hurricane/tornado
38.2426,-78.5855,animal,Domestic animal/livestock
37.7914,-90.7126,animal,Domestic animal/livestock
34.3193,-77.7774,fire,Fire damage (general)
31.8111,-89.0528,vegetation,Vegetation (competition/vines)
43.1007,-78.4487,insects,Insect damage to trees
35.9132,-106.5502,fire,Crown fire
38.3333,-95.4811,animal,Domestic animal/livestock
31.0208,-85.5480,disease,Disease damage
45.7313,-94.1394,disease,Disease damage
43.6655,-91.1727,insects,Insect damage to trees
27.1677,-82.2538,fire,Fire damage (general)
37.7261,-85.2429,animal,Domestic animal/livestock
43.6041,-101.1903,animal,Domestic animal/livestock
31.8402,-84.3846,fire,Ground fire
44.1725,-95.2102,other,Human-induced
45.2988,-118.6063,disease,Disease damage to trees
38.1225,-80.3512,insects,Insect damage
38.9350,-85.8237,weather,Flooding
39.8875,-81.1397,animal,Domestic animal/livestock
40.5605,-122.6567,fire,Ground fire
37.2874,-108.2979,insects,Insect damage to trees
43.6989,-121.3697,fire,Ground fire
41.1502,-81.5400,vegetation,Vegetation (competition/vines)
42.9705,-109.0878,fire,Fire damage (general)
46.5995,-121.3257,insects,Insect damage to trees
44.7921,-89.7602,disease,Disease damage to trees
39.7548,-85.9308,insects,Insect damage
34.5115,-106.7987,fire,Fire damage (general)
38.1059,-91.8173,animal,Domestic animal/livestock
37.7258,-96.3082,animal,Domestic animal/livestock
32.1066,-83.8083,fire,Ground fire
36.3688,-92.0102,weather,Ice
42.3806,-123.7687,weather,Flooding
42.0693,-72.2247,insects,Insect damage
48.0014,-119.9942,fire,Ground fire
39.4754,-112.2243,fire,Fire damage (general)
43.7837,-121.5436,disease,Disease damage
37.9965,-111.6328,disease,Disease damage to trees
44.7687,-92.1718,insects,Insect damage to trees
38.1284,-91.5343,animal,Domestic animal/livestock
38.7359,-122.8637,animal,Domestic animal/livestock
37.3314,-78.0356,animal,Beaver
37.0241,-91.9265,other,Human-induced
34.0255,-104.2426,animal,Domestic animal/livestock
38.0076,-85.3110,weather,Flooding
32.4210,-88.8778,fire,Ground fire
45.3985,-68.7340,disease,Disease damage to trees
31.0604,-101.3468,weather,Weather damage
40.2112,-123.3237,fire,Ground fire
44.5731,-117.7963,weather,Weather damage
48.8989,-119.3365,disease,Disease damage to trees
48.4966,-119.9907,disease,Disease damage
42.8385,-89.0514,disease,Disease damage to trees
43.4794,-85.0137,insects,Insect damage to trees
40.9260,-100.5024,weather,Weather damage
33.2018,-108.9522,disease,Disease damage to trees
31.5474,-88.9967,fire,Ground fire
47.7731,-120.5883,insects,Insect damage to trees
47.8480,-117.1436,disease,Disease damage
30.2757,-95.6464,insects,Insect damage
39.1285,-86.8789,animal,Domestic animal/livestock
41.8600,-115.3188,disease,Disease damage
36.9942,-119.0273,animal,Domestic animal/livestock
37.2779,-87.7537,weather,Ice
37.4086,-86.1455,animal,Domestic animal/livestock
37.4920,-121.3410,animal,Domestic animal/livestock
48.2412,-118.0179,fire,Ground fire
42.4726,-123.7254,fire,Ground fire
37.7459,-81.8476,insects,Insect damage to trees
35.7087,-82.6891,insects,Insect damage to trees
40.4577,-82.6904,insects,Insect damage
45.4586,-115.4644,fire,Fire damage (general)
48.1347,-100.4027,animal,Domestic animal/livestock
43.6063,-89.8616,disease,Disease damage to trees
42.0099,-123.2285,fire,Ground fire
29.4223,-82.1546,other,Human-induced
38.2345,-107.2787,insects,Insect damage to trees
38.4673,-81.1180,animal,Domestic animal/livestock
37.6502,-93.5930,animal,Domestic animal/livestock
40.6838,-81.1656,vegetation,Vegetation (competition/vines)
42.5045,-123.0361,weather,Drought
45.0204,-83.5163,vegetation,Vegetation (competition/vines)
45.0221,-119.7259,disease,Disease damage to trees
38.8813,-79.8164,animal,Deer/ungulate
43.5842,-121.8836,fire,Crown fire
44.2698,-121.7303,fire,Crown fire
39.4677,-96.0212,animal,Domestic animal/livestock
44.3230,-70.9127,insects,Insect damage to trees
36.8334,-87.3573,animal,Deer/ungulate
34.5201,-77.9174,weather,Wind/hurricane/tornado
37.3596,-90.0055,animal,Domestic animal/livestock
40.8580,-75.0839,vegetation,Vegetation (competition/vines)
48.9832,-117.1939,disease,Disease damage to trees
44.7471,-105.5791,animal,Animal damage
39.6643,-122.5905,fire,Ground fire
42.9797,-90.9221,insects,Insect damage to trees
39.5038,-107.3801,disease,Disease damage
41.1943,-73.6387,insects,Insect damage
37.4504,-81.6333,insects,Insect damage to trees
44.1734,-74.7018,disease,Disease damage to trees
43.7798,-121.6712,insects,Insect damage
39.4338,-75.6723,weather,Wind/hurricane/tornado
37.5472,-120.2686,animal,Domestic animal/livestock
45.5992,-70.1033,disease,Disease damage
30.2144,-84.9142,fire,Ground fire
38.6901,-94.5297,weather,Ice
32.9133,-87.7517,animal,Beaver
30.4544,-93.0264,weather,Flooding
44.8409,-122.2024,weather,Wind/hurricane/tornado
42.6369,-121.1282,insects,Insect damage
38.9441,-88.7606,weather,Weather damage
43.5360,-84.4885,insects,Insect damage to trees
36.0898,-87.9294,animal,Deer/ungulate
37.0286,-95.6931,animal,Domestic animal/livestock
42.8476,-90.2652,animal,Domestic animal/livestock
43.2425,-72.9723,disease,Disease damage
38.3628,-93.8291,fire,Fire damage (general)
38.3855,-93.5316,animal,Domestic animal/livestock
34.5004,-95.6031,disease,Disease damage to trees
42.7119,-75.2579,disease,Disease damage
36.0813,-91.6487,weather,Ice
30.5022,-82.4217,fire,Fire damage (general)
34.0150,-79.2746,weather,Ice
30.8803,-104.0535,fire,Ground fire
35.4394,-76.1477,weather,Wind/hurricane/tornado
46.2131,-121.0493,disease,Disease damage to trees
33.8081,-79.1078,animal,Beaver
33.5674,-79.6762,weather,Wind/hurricane/tornado
38.7937,-93.1972,animal,Domestic animal/livestock
31.6816,-84.8640,fire,Ground fire
31.0307,-93.7123,weather,Wind/hurricane/tornado
35.0526,-82.5212,other,Human-induced
48.2912,-100.6190,insects,Insect damage to trees
36.8468,-91.1944,fire,Ground fire
43.9238,-123.6354,weather,Ice
42.4831,-71.3454,animal,Beaver
30.0635,-83.5144,vegetation,Vegetation (competition/vines)
34.1639,-82.2957,fire,Ground fire
40.1554,-79.2977,other,Human-induced
37.0464,-82.7427,insects,Insect damage to trees
44.9800,-117.4410,disease,Disease damage
38.7175,-89.1987,insects,Insect damage to trees
48.8139,-119.9355,insects,Insect damage to trees
30.0437,-84.6188,fire,Ground fire
39.3208,-78.9793,vegetation,Vegetation (competition/vines)
34.8673,-95.0649,fire,Ground fire
39.9070,-81.7856,vegetation,Vegetation (competition/vines)
38.1778,-90.6459,weather,Wind/hurricane/tornado
45.7764,-92.4576,weather,Wind/hurricane/tornado
46.3995,-113.6425,insects,Insect damage to trees
47.6878,-113.6059,geologic,Earth movement/avalanche
29.7652,-90.0991,weather,Wind/hurricane/tornado
38.4027,-83.3933,weather,Ice
33.2568,-85.0652,fire,Ground fire
44.9647,-117.1001,fire,Ground fire
39.3208,-86.2660,insects,Insect damage
37.4178,-107.8848,insects,Insect damage
37.5324,-81.1674,insects,Insect damage to trees
33.0904,-84.4830,weather,Wind/hurricane/tornado
29.6941,-89.9792,weather,Flooding
45.9130,-115.7125,fire,Ground fire
47.0105,-113.9651,insects,Insect damage to trees
40.5443,-94.1652,animal,Domestic animal/livestock
41.7288,-103.7414,animal,Domestic animal/livestock
32.3193,-84.8598,fire,Ground fire
29.9318,-97.2042,other,Human-induced
42.9588,-121.3189,animal,Domestic animal/livestock
47.8484,-120.5897,insects,Insect damage to trees
38.7980,-81.7244,insects,Insect damage
44.2352,-113.1930,geologic,Earth movement/avalanche
36.9153,-82.2502,weather,Wind/hurricane/tornado
38.2309,-81.1219,insects,Insect damage
38.6280,-87.1760,weather,Flooding
41.1304,-89.3213,weather,Flooding
45.7645,-87.2096,vegetation,Vegetation (competition/vines)
37.2364,-77.1525,insects,Insect damage
35.4797,-84.0366,insects,Insect damage
38.5606,-78.5536,animal,Domestic animal/livestock
39.0890,-83.5614,insects,Insect damage
36.6839,-92.7632,animal,Domestic animal/livestock
46.3894,-121.8599,insects,Insect damage to trees
45.5173,-110.4754,fire,Fire damage (general)
44.5784,-68.1970,insects,Insect damage
36.2512,-92.0074,weather,Ice
34.9456,-79.5141,fire,Ground fire
41.6291,-121.1712,animal,Domestic animal/livestock
43.3827,-85.2580,insects,Insect damage to trees
38.6492,-92.4891,animal,Domestic animal/livestock
31.0752,-82.2108,fire,Fire damage (general)
30.9439,-86.0961,fire,Ground fire
45.9652,-89.2310,insects,Insect damage to trees
36.3930,-112.2059,insects,Insect damage
34.2542,-110.7828,fire,Crown fire
40.6464,-105.7126,disease,Disease damage
44.5658,-109.3082,fire,Fire damage (general)
37.2918,-79.7643,insects,Insect damage to trees
38.1002,-106.6785,disease,Disease damage to trees
31.7057,-91.9669,weather,Flooding
43.2538,-74.4871,disease,Disease damage to trees
43.5909,-84.9132,insects,Insect damage
40.2459,-80.5670,insects,Insect damage
47.7201,-120.5545,disease,Disease damage to trees
45.8677,-88.4205,insects,Insect damage
38.8855,-96.2638,animal,Domestic animal/livestock
37.6672,-85.3255,animal,Domestic animal/livestock
34.9165,-83.2759,insects,Insect damage
44.9380,-122.0303,weather,Flooding
36.6778,-94.0783,animal,Domestic animal/livestock
45.3018,-115.6368,fire,Crown fire
46.9128,-68.3263,disease,Disease damage to trees
30.9871,-84.0313,fire,Ground fire
31.1722,-93.6144,fire,Ground fire
42.2730,-124.0869,fire,Ground fire
46.3718,-122.1385,disease,Disease damage to trees
40.3807,-82.0706,insects,Insect damage
30.9049,-90.2193,weather,Wind/hurricane/tornado
31.9597,-85.2531,insects,Insect damage
36.2246,-115.4444,disease,Disease damage to trees
34.5503,-96.6696,animal,Domestic animal/livestock
42.0084,-75.4335,other,Human-induced
35.5780,-78.0004,animal,Beaver
43.3013,-73.8184,disease,Disease damage to trees
39.9155,-81.5526,insects,Insect damage
45.4972,-113.1136,disease,Disease damage to trees
38.9482,-79.7282,disease,Disease damage to trees
46.6039,-85.7765,disease,Disease damage
30.6690,-89.9934,weather,Wind/hurricane/tornado
32.8670,-89.5678,weather,Wind/hurricane/tornado
42.4515,-120.6976,animal,Domestic animal/livestock
35.1284,-81.3925,fire,Ground fire
39.4016,-76.8933,weather,Wind/hurricane/tornado
34.2151,-83.3237,animal,Beaver
47.3903,-91.5444,insects,Insect damage
38.7613,-89.2187,weather,Flooding
43.3490,-90.6418,insects,Insect damage to trees
46.0860,-85.9230,other,Human-induced
42.1587,-123.0285,weather,Drought
37.0414,-76.9116,vegetation,Vegetation (competition/vines)
40.1520,-106.0520,fire,Fire damage (general)
48.9106,-119.8247,animal,Domestic animal/livestock
44.2522,-91.3895,animal,Domestic animal/livestock
43.4701,-88.4114,insects,Insect damage to trees
36.3742,-91.1407,weather,Wind/hurricane/tornado
39.6915,-80.3022,animal,Deer/ungulate
37.3619,-105.1154,disease,Disease damage to trees
45.8086,-88.3441,insects,Insect damage to trees
34.5723,-82.2492,animal,Animal damage
45.9932,-86.1569,animal,Deer/ungulate
39.8091,-80.7133,vegetation,Vegetation (competition/vines)
27.7590,-81.3503,weather,Flooding
40.9877,-77.9866,insects,Insect damage
42.3561,-123.2281,weather,Drought
40.2235,-122.5650,animal,Domestic animal/livestock
40.5057,-92.8467,animal,Domestic animal/livestock
47.0080,-67.9639,animal,Deer/ungulate
44.5076,-71.3979,disease,Disease damage
36.8361,-94.5263,other,Human-induced
32.8904,-82.8478,fire,Ground fire
47.9347,-94.0305,animal,Beaver
41.0703,-95.8025,animal,Beaver
39.1632,-96.7220,fire,Ground fire
46.2477,-113.6561,insects,Insect damage to trees
40.0074,-99.4016,weather,Flooding
36.6450,-118.9591,weather,Drought
35.3831,-78.2241,insects,Insect damage to trees
37.8599,-91.0018,fire,Ground fire
36.6120,-96.4886,animal,Domestic animal/livestock
43.9092,-71.3651,disease,Disease damage to trees
45.8841,-117.8816,disease,Disease damage
37.7123,-98.0116,disease,Disease damage to trees
